case_id,method,method_used_mode,ratio,estimated_ratio,profile_kind,weakness,estimated_weakness,task_family,noise_level,drift_mode,confidence,seed,initial_error,final_error,success,steps,path_length,mean_tracking_error,saturations,effort,mean_margin,branch_switches,regret_error,family,condition,calibration_budget,calibration_bias
1034,scmp_estimated,scmp_estimated,4.0,3.9899093167418704,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,658473005,0.580983169801439,0.041728683057206506,1.0,24.0,0.5392544867442327,3.0569633229530844e-17,0.0,6.767151318032072,0.6181691710375409,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1034,adaptive_scmp,adaptive_scmp,4.0,3.9899093167418704,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1773648025,0.5283630581442027,0.043613214030459015,1.0,22.0,0.4847498441137436,3.610469998873646e-17,0.0,10.571499667676253,0.37102808815207183,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1034,guarded_scmp,guarded_scmp,4.0,3.9899093167418704,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,42545359,0.7066629455943964,0.041611439225703636,1.0,28.0,0.6650515063686926,3.1452760446039965e-17,0.0,8.444916674918753,0.6031353488131963,1.0,0.0,family_c,budget_64_unbiased,64,unbiased
1034,robust_scmp,robust_scmp,4.0,3.9899093167418704,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,652630290,0.48327581320447843,0.040066440970328784,1.0,19.0,0.4432093722341497,0.031019692905525597,0.0,6.051838313762447,0.49786915906413115,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1035,mean_gain,mean_gain,4.0,4.133174254943504,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,237101455,0.5194452938171286,0.03967840347190632,1.0,15.0,0.48426967506333474,0.13779946237364207,0.0,10.879226232927053,0.2634795012555973,1.0,0.0,family_c,budget_64_unbiased,64,unbiased
1035,symmetric_derating,symmetric_derating,4.0,4.133174254943504,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1677200042,0.7284438528035069,0.12124058124707314,0.0,58.0,0.631964597857996,0.2522493801540406,0.0,57.170469963659635,0.016242315344930258,1.0,0.0,family_c,budget_64_unbiased,64,unbiased
1035,signed_fixed,signed_fixed,4.0,4.133174254943504,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,592984016,0.6356213491095729,0.322905802922118,0.0,58.0,0.35164176178791834,0.35038195798941785,0.0,63.333075189314684,0.016242315344930258,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1035,scmp_true,scmp_true,4.0,4.133174254943504,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1195163432,0.4190372500355178,0.04100939496387792,1.0,19.0,0.3780278550716399,1.5039263652957586e-17,0.0,5.399167671740948,0.5291300665837045,1.0,0.0,family_c,budget_64_unbiased,64,unbiased
1035,scmp_estimated,scmp_estimated,4.0,4.133174254943504,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,508710795,0.7016246414855868,0.040693176011138435,1.0,28.0,0.6609323721452116,0.00020607300902572836,0.0,9.790739046090787,0.4813481373633108,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1035,adaptive_scmp,adaptive_scmp,4.0,4.133174254943504,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1529704580,0.5211399432592961,0.04319361592129604,1.0,29.0,0.5005793180612913,0.11528648595704323,0.0,25.919442106154712,0.11375792678686561,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1035,guarded_scmp,guarded_scmp,4.0,4.133174254943504,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1916071942,0.48959767875873095,0.04233015798712455,1.0,21.0,0.44726752077160636,2.9908602320290596e-17,0.0,4.815453886360815,0.6390960061662497,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1035,robust_scmp,robust_scmp,4.0,4.133174254943504,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1310617491,0.5069699363780588,0.038999536529911526,1.0,20.0,0.46799521053909254,0.02873589856022496,0.0,8.340093954266443,0.5125904140013104,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1036,mean_gain,mean_gain,4.0,3.771645010824692,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,595692894,0.586090424448898,0.04346192341344395,1.0,35.0,0.550037196249046,0.12518574411238656,4.0,22.73908492139718,0.29592168213534387,1.0,0.0,family_c,budget_64_unbiased,64,unbiased
1036,symmetric_derating,symmetric_derating,4.0,3.771645010824692,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1643613711,0.6487424479696094,0.13275859886018188,0.0,58.0,0.5286150710459335,0.27182027867381087,82.0,85.21854672730694,0.0,2.0,0.0,family_c,budget_64_unbiased,64,unbiased
1036,signed_fixed,signed_fixed,4.0,3.771645010824692,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1462487932,0.6405495552852517,0.3877831843685988,0.0,58.0,0.48125683414992143,0.37311433575044456,90.0,97.39595530814,0.0,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1036,scmp_true,scmp_true,4.0,3.771645010824692,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,116361758,0.5159468012655982,0.04139487232079871,1.0,22.0,0.4745519289447994,1.0723745124220262e-17,0.0,9.857400040880375,0.40394892202447913,1.0,0.0,family_c,budget_64_unbiased,64,unbiased
1036,scmp_estimated,scmp_estimated,4.0,3.771645010824692,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,602625253,0.5592288430976174,0.04435162882854068,1.0,23.0,0.5149104786676686,0.0024059365429125036,0.0,11.603890844016645,0.34703372439313773,1.0,0.0,family_c,budget_64_unbiased,64,unbiased
1036,adaptive_scmp,adaptive_scmp,4.0,3.771645010824692,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1218487235,0.5893822905081563,0.04322930598812275,1.0,24.0,0.5461529845200334,1.7616991596959373e-17,0.0,9.36975171207386,0.4740417395496202,1.0,0.0,family_c,budget_64_unbiased,64,unbiased
1036,guarded_scmp,guarded_scmp,4.0,3.771645010824692,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1467753323,0.5477521756722266,0.041434424021804805,1.0,23.0,0.5063177516504216,2.2081818652202053e-17,0.0,6.713630100239309,0.511228865659152,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1036,robust_scmp,robust_scmp,4.0,3.771645010824692,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,487496814,0.45620431200964245,0.03933984229330576,1.0,42.0,0.4198875981799083,0.19875507779092877,0.0,36.01173614916481,0.08023333358969485,2.0,0.0,family_c,budget_64_unbiased,64,unbiased
1037,mean_gain,mean_gain,4.0,4.137739642639333,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1127733470,0.3873666501299836,0.04389794127432891,1.0,49.0,0.3656760245555327,0.18588843765489488,0.0,33.56750783131636,0.21546869420960257,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1037,symmetric_derating,symmetric_derating,4.0,4.137739642639333,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,772626765,0.5361119091863398,0.04345905410410908,1.0,38.0,0.4963129995627613,0.15265836211639655,0.0,26.40154945717049,0.2506230846420139,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1037,signed_fixed,signed_fixed,4.0,4.137739642639333,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1406753369,0.7520900199827092,0.04430325336589273,1.0,29.0,0.7080319213901559,0.0026877160577013126,0.0,12.644608593509222,0.4411060259484696,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1037,scmp_true,scmp_true,4.0,4.137739642639333,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1771376972,0.5055144654268238,0.0424029825653456,1.0,36.0,0.49304370861588137,0.10697511315749975,0.0,51.219412660381984,0.0036723097053089505,2.0,0.0,family_c,budget_64_unbiased,64,unbiased
1037,scmp_estimated,scmp_estimated,4.0,4.137739642639333,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1840121289,0.6811123431084268,0.16310267317724064,0.0,58.0,0.5351479937673661,0.29263483935075796,0.0,56.85181906204277,0.01678518115520966,2.0,0.0,family_c,budget_64_unbiased,64,unbiased
1037,adaptive_scmp,adaptive_scmp,4.0,4.137739642639333,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1305627209,0.48534364885169606,0.04157011475757628,1.0,21.0,0.4437735340941198,2.6883482138499095e-17,0.0,4.937337831293959,0.6326510996466533,1.0,0.0,family_c,budget_64_unbiased,64,unbiased
1037,guarded_scmp,guarded_scmp,4.0,4.137739642639333,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1746864481,0.6965768241951359,0.6128353751939967,0.0,58.0,0.10056503315495816,0.35479892227223037,0.0,91.46218159175615,0.01678518115520966,1.0,0.0,family_c,budget_64_unbiased,64,unbiased
1037,robust_scmp,robust_scmp,4.0,4.137739642639333,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1733499453,0.5106101949645347,0.04495172379806118,1.0,19.0,0.46565881785180335,0.03260731757467917,0.0,6.811877798711714,0.4904863877124004,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1038,mean_gain,mean_gain,4.0,3.923709154458573,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1219759335,0.5790475629687621,0.044943617156627196,1.0,16.0,0.5379542724768142,0.1372957591389265,0.0,11.735870533245382,0.23548750407090052,1.0,0.0,family_c,budget_64_unbiased,64,unbiased
1038,symmetric_derating,symmetric_derating,4.0,3.923709154458573,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,545460261,0.4607215441193507,0.0422142397465079,1.0,38.0,0.4360082084177758,0.18336093856447572,23.0,28.96055233789902,0.17740304794074127,1.0,0.0,family_c,budget_64_unbiased,64,unbiased
1038,signed_fixed,signed_fixed,4.0,3.923709154458573,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,769120793,0.5504394821524383,0.10457578558587313,0.0,58.0,0.4756479056015775,0.28478097971686617,58.0,61.51034787745505,0.0,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1038,scmp_true,scmp_true,4.0,3.923709154458573,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,351270346,0.38152058192229743,0.06191041422800662,0.0,58.0,0.3353827506442415,0.2307543724468016,0.0,77.38945758409109,0.0,1.0,0.0,family_c,budget_64_unbiased,64,unbiased
1038,scmp_estimated,scmp_estimated,4.0,3.923709154458573,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1088361230,0.7303308143214277,0.17526908165778082,0.0,58.0,0.5907100163867971,0.24083241203080383,83.0,88.57909832090716,0.0,2.0,0.0,family_c,budget_64_unbiased,64,unbiased
1038,adaptive_scmp,adaptive_scmp,4.0,3.923709154458573,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1608451969,0.6296772982915548,0.04478565200190308,1.0,25.0,0.5848916462896517,2.7488968450388285e-17,0.0,9.051580961644913,0.5302643061839467,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1038,guarded_scmp,guarded_scmp,4.0,3.923709154458573,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,811542257,0.6019334373516811,0.03982961326069936,1.0,25.0,0.5621038240909817,1.927057216139997e-17,0.0,7.224867652571273,0.6033800958910692,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1038,robust_scmp,robust_scmp,4.0,3.923709154458573,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,732246221,0.45773730063260654,0.04167751607664331,1.0,18.0,0.4160597845559632,0.030737277227834155,0.0,3.3594801057607984,0.6534528057270799,1.0,0.0,family_c,budget_64_unbiased,64,unbiased
1039,mean_gain,mean_gain,4.0,3.9874126559912,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,286628606,0.6571450556863038,0.04294454356638961,1.0,21.0,0.6439568478137356,0.1760542479360879,7.0,16.955943918974857,0.2558345118097022,2.0,0.0,family_c,budget_64_unbiased,64,unbiased
1039,symmetric_derating,symmetric_derating,4.0,3.9874126559912,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1060108317,0.6357386430630372,0.17757006776292242,0.0,58.0,0.4748022298186136,0.3045674864656794,13.0,17.401775116634933,0.6022408500301842,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1039,signed_fixed,signed_fixed,4.0,3.9874126559912,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1579535082,0.6863769860106257,0.04416086917170634,1.0,42.0,0.6657273238905809,0.14926938279752497,38.0,41.0692353087795,0.026998882685073746,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1039,scmp_true,scmp_true,4.0,3.9874126559912,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,797634069,0.6439586863060376,0.04269505801105967,1.0,26.0,0.6013981394117995,0.003320836948073704,0.0,19.093485044650496,0.2138047615493211,1.0,0.0,family_c,budget_64_unbiased,64,unbiased
1039,scmp_estimated,scmp_estimated,4.0,3.9874126559912,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1875107585,0.696210931130096,0.03975987655196384,1.0,28.0,0.6564510607406352,1.4998673771168772e-05,0.0,9.684603137875422,0.48508564122891734,1.0,0.0,family_c,budget_64_unbiased,64,unbiased
1039,adaptive_scmp,adaptive_scmp,4.0,3.9874126559912,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1257516769,0.6533591692607215,0.04337382373549352,1.0,26.0,0.6099853455252278,2.1582644241526487e-17,0.0,8.039827137663556,0.5854788562584999,1.0,0.0,family_c,budget_64_unbiased,64,unbiased
1039,guarded_scmp,guarded_scmp,4.0,3.9874126559912,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,832755224,0.5139013923231796,0.041029430785991736,1.0,22.0,0.47287196153718786,1.820461307149746e-17,0.0,5.675290863705971,0.5468810357130632,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1039,robust_scmp,robust_scmp,4.0,3.9874126559912,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,5641990,0.6854585255043839,0.039010591579976314,1.0,25.0,0.6464642131426074,0.033523794318695725,0.0,12.905819163553478,0.330380244465961,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1040,mean_gain,mean_gain,4.0,3.980473305146737,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1553937399,0.5143371493054931,0.037668605416515046,1.0,14.0,0.4775738574298941,0.1673759161111814,0.0,8.340411420418105,0.30819057556816437,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1040,symmetric_derating,symmetric_derating,4.0,3.980473305146737,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,654680218,0.4928816063219108,0.04279660688262804,1.0,42.0,0.4681639202594076,0.17237240720516334,24.0,25.082661315372636,0.3661214781888896,2.0,0.0,family_c,budget_64_unbiased,64,unbiased
1040,signed_fixed,signed_fixed,4.0,3.980473305146737,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1037916920,0.6696223876892642,0.07871525128993014,0.0,58.0,0.6063493604606873,0.25059913727891786,58.0,64.56007258049308,0.00038730313536395163,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1040,scmp_true,scmp_true,4.0,3.980473305146737,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,4920845,0.5603185426751205,0.04286165623308471,1.0,48.0,0.5422221605961116,0.20559239439691343,0.0,46.379406222218925,0.027605314028457752,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1040,scmp_estimated,scmp_estimated,4.0,3.980473305146737,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,9126353,0.7457828855498757,0.042957656031248,1.0,29.0,0.7028252303976181,3.6814849431314247e-06,0.0,8.964971004747131,0.4974558119954226,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1040,adaptive_scmp,adaptive_scmp,4.0,3.980473305146737,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,108099889,0.7016691402476265,0.24687436191530446,0.0,58.0,0.482758016954278,0.31819864468496584,58.0,60.56847195364925,0.0,2.0,0.0,family_c,budget_64_unbiased,64,unbiased
1040,guarded_scmp,guarded_scmp,4.0,3.980473305146737,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1999878744,0.5399105802095305,0.04003341094231886,1.0,23.0,0.4998771692672117,2.421047166941771e-17,0.0,3.8064232559449365,0.6891943281942624,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1040,robust_scmp,robust_scmp,4.0,3.980473305146737,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,20292323,0.40534481864731603,0.04495898550395005,1.0,16.0,0.360385833143366,0.02995228001523984,0.0,5.759038106923078,0.5246351558213214,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1041,mean_gain,mean_gain,4.0,3.9554815106024646,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,408246809,0.7314356471152156,0.04021848438509087,1.0,18.0,0.6912821539365271,0.18825470596129493,0.0,13.055533493791778,0.23115956100225812,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1041,symmetric_derating,symmetric_derating,4.0,3.9554815106024646,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1522004810,0.6577476073854348,0.16665653368502753,0.0,58.0,0.5090956531146681,0.29513534519034823,58.0,60.68480848505978,0.0,1.0,0.0,family_c,budget_64_unbiased,64,unbiased
1041,signed_fixed,signed_fixed,4.0,3.9554815106024646,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1372551704,0.6332731104313815,0.2931113068466045,0.0,58.0,0.3769845596410497,0.34434750433423766,80.0,83.44341482516252,0.0,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1041,scmp_true,scmp_true,4.0,3.9554815106024646,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,205740280,0.40197014738160564,0.0436030461095122,1.0,18.0,0.3583671012720936,1.6372758070225866e-17,0.0,4.27733871233891,0.6665703248696996,1.0,0.0,family_c,budget_64_unbiased,64,unbiased
1041,scmp_estimated,scmp_estimated,4.0,3.9554815106024646,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,186750480,0.47453372672370336,0.04261498912264917,1.0,27.0,0.45827677567635183,0.11188354452222073,20.0,25.078227086419123,0.09910669637887291,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1041,adaptive_scmp,adaptive_scmp,4.0,3.9554815106024646,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,780182379,0.6606149269879492,0.0446701685323895,1.0,26.0,0.6159447584555598,2.7494929075833667e-17,0.0,5.8197794074181015,0.6246366162850053,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1041,guarded_scmp,guarded_scmp,4.0,3.9554815106024646,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,146568373,0.4982731214319237,0.044011667749852296,1.0,41.0,0.5171779296126218,0.19399907841151298,37.0,40.97965461887812,0.021505655308010897,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1041,robust_scmp,robust_scmp,4.0,3.9554815106024646,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1561166018,0.7344194747557699,0.04477387380061961,1.0,27.0,0.7132026214076139,0.07521631675144934,0.0,20.864571844934094,0.3315734157333913,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1042,mean_gain,mean_gain,4.0,3.955280488024169,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,112226070,0.6196038930981723,0.04484356249886979,1.0,52.0,0.6413577305598255,0.17328751198949005,30.0,45.99835336290023,0.11850552549427645,1.0,0.0,family_c,budget_64_unbiased,64,unbiased
1042,symmetric_derating,symmetric_derating,4.0,3.955280488024169,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1373287069,0.7317414296227267,0.04141044433176585,1.0,53.0,0.7050735460945244,0.18947643973744543,45.0,49.01360581694718,0.06056216740641256,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1042,signed_fixed,signed_fixed,4.0,3.955280488024169,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1124945436,0.39948828393569086,0.04193958577029091,1.0,24.0,0.38023389221428866,0.10343777885444726,20.0,24.138878540165322,0.046683132152879246,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
1042,scmp_true,scmp_true,4.0,3.955280488024169,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,164367821,0.42604037283052726,0.04226060292018344,1.0,19.0,0.38377976991034385,2.971156767754207e-17,0.0,4.5611037447280225,0.6644270605818656,0.0,0.0,family_c,budget_64_unbiased,64,unbiased
